id,amount,source,description,category,transaction_date,created_at,updated_at,transaction_date_readable,created_at_readable,updated_at_readable,transaction_type,amount_absolute
38,-21.0,Mashreq,Fall below fees,Business,2025-10-03,2025-10-03 07:21:02.045000+00:00,2025-10-03,2025-10-03,2025-10-03 07:21:02,2025-10-03,Expense,21.0
39,-30.5,FAB Savings,Food rice,Food,2025-10-03,2025-10-03 08:30:10.795000+00:00,2025-10-03,2025-10-03,2025-10-03 08:30:10,2025-10-03,Expense,30.5
40,-150.0,Mashreq,Mankind perfume ,Others,2025-10-03,2025-10-03 14:47:44.858000+00:00,2025-10-03,2025-10-03,2025-10-03 14:47:44,2025-10-03,Expense,150.0
41,-74.0,FAB Savings,Beef 1 kg and steak,Food,2025-10-03,2025-10-03 15:26:45.355000+00:00,2025-10-03,2025-10-03,2025-10-03 15:26:45,2025-10-03,Expense,74.0
42,-19.0,Al Hilal,To paragon ,Transportation,2025-10-03,2025-10-03 16:40:55.801000+00:00,2025-10-03,2025-10-03,2025-10-03 16:40:55,2025-10-03,Expense,19.0
43,-300.0,FAB Savings,Teamlabs with Li,Entertainment,2025-10-04,2025-10-04 07:37:11.837000+00:00,2025-10-04,2025-10-04,2025-10-04 07:37:11,2025-10-04,Expense,300.0
44,-10.0,Tabby,Barley Tea,Food,2025-10-04,2025-10-04 14:42:36.436000+00:00,2025-10-04,2025-10-04,2025-10-04 14:42:36,2025-10-04,Expense,10.0
45,-20.0,Tabby,Delice Bread and milk ,Food,2025-10-04,2025-10-04 21:20:34.351000+00:00,2025-10-04,2025-10-04,2025-10-04 21:20:34,2025-10-04,Expense,20.0
46,-33.0,Tabby,Taxi to home ,Transportation,2025-10-04,2025-10-04 21:21:28.749000+00:00,2025-10-04,2025-10-04,2025-10-04 21:21:28,2025-10-04,Expense,33.0
47,-57.0,Mashreq,Uber to campus ,Transportation,2025-10-05,2025-10-05 11:28:00.843000+00:00,2025-10-05,2025-10-05,2025-10-05 11:28:00,2025-10-05,Expense,57.0
48,-141.0,FAB Savings,Burger at MYSK,Food,2025-10-06,2025-10-06 05:05:45.671000+00:00,2025-10-06,2025-10-06,2025-10-06 05:05:45,2025-10-06,Expense,141.0
49,-3.0,FAB Savings,Vending Machine,Food,2025-10-06,2025-10-06 05:05:58.403000+00:00,2025-10-06,2025-10-06,2025-10-06 05:05:58,2025-10-06,Expense,3.0
50,-23.0,FAB Savings,Taxi to Grand Emirates,Transportation,2025-10-06,2025-10-06 05:06:16.913000+00:00,2025-10-06,2025-10-06,2025-10-06 05:06:16,2025-10-06,Expense,23.0
51,-12.0,FAB Savings,Sausages,Food,2025-10-06,2025-10-06 05:06:31.011000+00:00,2025-10-06,2025-10-06,2025-10-06 05:06:31,2025-10-06,Expense,12.0
52,-54.0,Mashreq,Taxi to campus,Transportation,2025-10-06,2025-10-06 05:07:02.181000+00:00,2025-10-06,2025-10-06,2025-10-06 05:07:02,2025-10-06,Expense,54.0
53,-57.0,Mashreq,To campus ,Transportation,2025-10-06,2025-10-06 07:45:10.136000+00:00,2025-10-06,2025-10-06,2025-10-06 07:45:10,2025-10-06,Expense,57.0
54,-79.0,Mashreq,3D filament order ,Business,2025-10-06,2025-10-06 09:02:28.919000+00:00,2025-10-06,2025-10-06,2025-10-06 09:02:28,2025-10-06,Expense,79.0
55,-37.0,Al Hilal,Mongolian bowl,Food,2025-10-06,2025-10-06 09:31:48.493000+00:00,2025-10-06,2025-10-06,2025-10-06 09:31:48,2025-10-06,Expense,37.0
56,-54.0,Al Hilal,Uber back home ,Transportation,2025-10-06,2025-10-06 09:58:11.378000+00:00,2025-10-06,2025-10-06,2025-10-06 09:58:11,2025-10-06,Expense,54.0
57,-101.0,Al Hilal,To tramlabs Abu Dhabi ,Transportation,2025-10-06,2025-10-06 11:22:42.194000+00:00,2025-10-06,2025-10-06,2025-10-06 11:22:42,2025-10-06,Expense,101.0
58,367.0,FAB Savings,Shader 50% remain,Income,2025-10-06,2025-10-06 19:17:54.314000+00:00,2025-10-06,2025-10-06,2025-10-06 19:17:54,2025-10-06,Income,367.0
59,-71.0,Al Hilal,Mysk (Charlie Stef),Food,2025-10-08,2025-10-10 17:33:03.042000+00:00,2025-10-10,2025-10-08,2025-10-10 17:33:03,2025-10-10,Expense,71.0
60,-57.0,Al Hilal,Uber to campus,Transportation,2025-10-07,2025-10-10 17:33:44.292000+00:00,2025-10-10,2025-10-07,2025-10-10 17:33:44,2025-10-10,Expense,57.0
61,-44.0,Al Hilal,At Adnoc,Food,2025-10-11,2025-10-11 08:51:06.084000+00:00,2025-10-11,2025-10-11,2025-10-11 08:51:06,2025-10-11,Expense,44.0
62,-9.0,Tabby,Water,Food,2025-10-11,2025-10-11 09:27:57.386000+00:00,2025-10-11,2025-10-11,2025-10-11 09:27:57,2025-10-11,Expense,9.0
63,-200.0,FAB Savings,Pay for tabby,Maintenance,2025-10-11,2025-10-11 10:10:54.176000+00:00,2025-10-11,2025-10-11,2025-10-11 10:10:54,2025-10-11,Expense,200.0
64,-500.0,FAB Savings,Cash out for bath basin,Maintenance,2025-10-11,2025-10-11 10:48:34.737000+00:00,2025-10-11,2025-10-11,2025-10-11 10:48:34,2025-10-11,Expense,500.0
65,-650.0,Tabby,"Al Wahdah, Pot and grocery",Maintenance,2025-10-11,2025-10-11 17:49:09.655000+00:00,2025-10-11,2025-10-11,2025-10-11 17:49:09,2025-10-11,Expense,650.0
66,-168.0,Al Hilal,Steam VR Half Life,Entertainment,2025-10-12,2025-10-12 10:50:33.874000+00:00,2025-10-12,2025-10-12,2025-10-12 10:50:33,2025-10-12,Expense,168.0
67,3768.0,FAB Savings,Concur payment ,Income,2025-10-16,2025-10-16 15:11:26.806000+00:00,2025-10-16,2025-10-16,2025-10-16 15:11:26,2025-10-16,Income,3768.0
68,-72.0,FAB Savings,D2 Food,Food,2025-10-07,2025-10-19 20:56:07.021000+00:00,2025-10-19,2025-10-07,2025-10-19 20:56:07,2025-10-19,Expense,72.0
69,-23.0,FAB Savings,D2,Food,2025-10-08,2025-10-19 22:07:43.052000+00:00,2025-10-19,2025-10-08,2025-10-19 22:07:43,2025-10-19,Expense,23.0
70,-54.0,FAB Savings,Hydroponics 50Pcs Grow Sponges,Maintenance,2025-10-09,2025-10-19 22:09:12.165000+00:00,2025-10-19,2025-10-09,2025-10-19 22:09:12,2025-10-19,Expense,54.0
71,-15.0,FAB Savings,Github Pro,Subscriptions,2025-10-09,2025-10-19 22:09:52.939000+00:00,2025-10-19,2025-10-09,2025-10-19 22:09:52,2025-10-19,Expense,15.0
72,-355.0,FAB Savings,Grocery at delice with washing machine gels,Maintenance,2025-10-10,2025-10-19 22:10:39.687000+00:00,2025-10-19,2025-10-10,2025-10-19 22:10:39,2025-10-19,Expense,355.0
73,-405.0,FAB Savings,Bath Tray and Insect Pest Control,Maintenance,2025-10-11,2025-10-19 22:14:05.373000+00:00,2025-10-19,2025-10-11,2025-10-19 22:14:05,2025-10-19,Expense,405.0
74,-200.0,FAB Savings,For Tabby,Maintenance,2025-10-11,2025-10-19 22:14:54.891000+00:00,2025-10-19,2025-10-11,2025-10-19 22:14:54,2025-10-19,Expense,200.0
75,-503.0,FAB Savings,Bath Tray,Food,2025-10-11,2025-10-19 22:15:17.465000+00:00,2025-10-19,2025-10-11,2025-10-19 22:15:17,2025-10-19,Expense,503.0
76,-2215.0,FAB Credit,AC Purchase,Maintenance,2025-10-11,2025-10-19 22:16:06.535000+00:00,2025-10-19,2025-10-11,2025-10-19 22:16:06,2025-10-19,Expense,2215.0
77,-34.0,FAB Savings,Talabat Payment,Food,2025-10-14,2025-10-19 22:16:39.630000+00:00,2025-10-19,2025-10-14,2025-10-19 22:16:39,2025-10-19,Expense,34.0
78,-19.0,FAB Savings,Todoist ,Subscriptions,2025-10-15,2025-10-19 22:17:06.179000+00:00,2025-10-19,2025-10-15,2025-10-19 22:17:06,2025-10-19,Expense,19.0
79,-45.0,FAB Savings,Campus Convenience Store Food,Food,2025-10-15,2025-10-19 22:17:38.979000+00:00,2025-10-19,2025-10-15,2025-10-19 22:17:38,2025-10-19,Expense,45.0
80,-12.0,FAB Savings,Campus Convenience Store Food,Food,2025-10-15,2025-10-19 22:17:58.197000+00:00,2025-10-19,2025-10-15,2025-10-19 22:17:58,2025-10-19,Expense,12.0
81,-27.0,FAB Savings,Taxi Dental clinic,Transportation,2025-10-16,2025-10-19 22:18:39.411000+00:00,2025-10-19,2025-10-16,2025-10-19 22:18:39,2025-10-19,Expense,27.0
82,-40.0,FAB Savings,Google One,Subscriptions,2025-10-17,2025-10-19 22:19:05.435000+00:00,2025-10-19,2025-10-17,2025-10-19 22:19:05,2025-10-19,Expense,40.0
83,-38.0,FAB Savings,Talabat Post Paid,Food,2025-10-17,2025-10-19 22:19:24.076000+00:00,2025-10-19,2025-10-17,2025-10-19 22:19:24,2025-10-19,Expense,38.0
84,-38.0,FAB Savings,Talabat Post Paid,Food,2025-10-18,2025-10-19 22:20:12.577000+00:00,2025-10-19,2025-10-18,2025-10-19 22:20:12,2025-10-19,Expense,38.0
85,-70.0,FAB Savings,Li to Home Uber,Transportation,2025-10-18,2025-10-19 22:20:44.030000+00:00,2025-10-19,2025-10-18,2025-10-19 22:20:44,2025-10-19,Expense,70.0
86,-52.0,FAB Savings,Talabat Post Paid,Food,2025-10-19,2025-10-19 22:21:12.576000+00:00,2025-10-19,2025-10-19,2025-10-19 22:21:12,2025-10-19,Expense,52.0
87,-3520.0,FAB Savings,Hotel Payment for Family HK Trip,Others,2025-10-19,2025-10-19 22:21:39.020000+00:00,2025-10-19,2025-10-19,2025-10-19 22:21:39,2025-10-19,Expense,3520.0
88,-455.0,Mashreq,Date with Li at Asia Asia,Food,2025-10-06,2025-10-19 22:26:34.586000+00:00,2025-10-19,2025-10-06,2025-10-19 22:26:34,2025-10-19,Expense,455.0
89,-10.0,Mashreq,Vending Machine,Food,2025-10-07,2025-10-19 22:27:09.173000+00:00,2025-10-19,2025-10-07,2025-10-19 22:27:09,2025-10-19,Expense,10.0
90,-47.0,Mashreq,M2 Screw Order,Business,2025-10-08,2025-10-19 22:27:45.026000+00:00,2025-10-19,2025-10-08,2025-10-19 22:27:45,2025-10-19,Expense,47.0
91,-43.0,Mashreq,IKEA,Maintenance,2025-10-13,2025-10-19 22:28:45.176000+00:00,2025-10-19,2025-10-13,2025-10-19 22:28:45,2025-10-19,Expense,43.0
92,-400.0,Mashreq,Massage,Entertainment,2025-10-14,2025-10-19 22:32:25.668000+00:00,2025-10-19,2025-10-14,2025-10-19 22:32:25,2025-10-19,Expense,400.0
93,-45.0,Mashreq,Express VPN,Subscriptions,2025-10-15,2025-10-19 22:33:02.163000+00:00,2025-10-19,2025-10-15,2025-10-19 22:33:02,2025-10-19,Expense,45.0
94,-281.0,Mashreq,STD Kit - Whizz,Health,2025-10-15,2025-10-19 22:33:29.828000+00:00,2025-10-19,2025-10-15,2025-10-19 22:33:29,2025-10-19,Expense,281.0
95,-85.0,Mashreq,Credit Score Check,Business,2025-10-15,2025-10-19 22:33:53.944000+00:00,2025-10-19,2025-10-15,2025-10-19 22:33:53,2025-10-19,Expense,85.0
96,-65.0,Mashreq,Uber to Dental Clinic,Transportation,2025-10-16,2025-10-19 22:34:51.935000+00:00,2025-10-19,2025-10-16,2025-10-19 22:34:51,2025-10-19,Expense,65.0
97,-69.0,Mashreq,Food at Marina,Food,2025-10-16,2025-10-19 22:35:23.914000+00:00,2025-10-19,2025-10-16,2025-10-19 22:35:23,2025-10-19,Expense,69.0
98,-74.0,Mashreq,Cursor,Subscriptions,2025-10-18,2025-10-19 22:35:46.015000+00:00,2025-10-19,2025-10-18,2025-10-19 22:35:46,2025-10-19,Expense,74.0
99,-92.0,Mashreq,IG Ads,Subscriptions,2025-10-19,2025-10-19 22:36:19.380000+00:00,2025-10-19,2025-10-19,2025-10-19 22:36:19,2025-10-19,Expense,92.0
100,-57.0,Tabby,Li Taxi,Transportation,2025-10-06,2025-10-19 22:41:57.816000+00:00,2025-10-19,2025-10-06,2025-10-19 22:41:57,2025-10-19,Expense,57.0
101,-18.0,Tabby,Campus Snack,Food,2025-10-07,2025-10-19 22:42:18.482000+00:00,2025-10-19,2025-10-07,2025-10-19 22:42:18,2025-10-19,Expense,18.0
102,-31.0,Tabby,D2 Meal,Food,2025-10-07,2025-10-19 22:42:33.350000+00:00,2025-10-19,2025-10-07,2025-10-19 22:42:33,2025-10-19,Expense,31.0
103,-45.0,Tabby,Campus food,Food,2025-10-08,2025-10-19 22:42:52.365000+00:00,2025-10-19,2025-10-08,2025-10-19 22:42:52,2025-10-19,Expense,45.0
104,-20.0,Tabby,Grandiose Plant Hydroponics Basil,Maintenance,2025-10-10,2025-10-19 22:43:15.353000+00:00,2025-10-19,2025-10-10,2025-10-19 22:43:15,2025-10-19,Expense,20.0
105,-13.0,Tabby,Taxi,Transportation,2025-10-11,2025-10-19 22:43:51.272000+00:00,2025-10-19,2025-10-11,2025-10-19 22:43:51,2025-10-19,Expense,13.0
106,-178.0,Tabby,Rug at Homecenter,Maintenance,2025-10-13,2025-10-19 22:44:19.427000+00:00,2025-10-19,2025-10-13,2025-10-19 22:44:19,2025-10-19,Expense,178.0
107,-463.0,Tabby,Rugs and Pants and Grocery,Maintenance,2025-10-13,2025-10-19 22:44:45.493000+00:00,2025-10-19,2025-10-13,2025-10-19 22:44:45,2025-10-19,Expense,463.0
108,-65.0,Tabby,Fever Medicine,Health,2025-10-13,2025-10-19 22:45:08.472000+00:00,2025-10-19,2025-10-13,2025-10-19 22:45:08,2025-10-19,Expense,65.0
109,-34.0,Tabby,Taxi Campus,Transportation,2025-10-15,2025-10-19 22:45:35.757000+00:00,2025-10-19,2025-10-15,2025-10-19 22:45:35,2025-10-19,Expense,34.0
110,-30.0,Tabby,Teeth Clean,Health,2025-10-16,2025-10-19 22:45:54.876000+00:00,2025-10-19,2025-10-16,2025-10-19 22:45:54,2025-10-19,Expense,30.0
111,-133.0,Tabby,Li Steak Buy,Food,2025-10-17,2025-10-19 22:46:28.642000+00:00,2025-10-19,2025-10-17,2025-10-19 22:46:28,2025-10-19,Expense,133.0
112,-35.0,Tabby,Li Steak Veg,Food,2025-10-17,2025-10-19 22:46:42.987000+00:00,2025-10-19,2025-10-17,2025-10-19 22:46:42,2025-10-19,Expense,35.0
113,-13.0,Tabby,Lime,Food,2025-10-18,2025-10-19 22:47:12.360000+00:00,2025-10-19,2025-10-18,2025-10-19 22:47:12,2025-10-19,Expense,13.0
114,-40.0,Tabby,Midnight Food,Food,2025-10-18,2025-10-19 22:47:28.850000+00:00,2025-10-19,2025-10-18,2025-10-19 22:47:28,2025-10-19,Expense,40.0
115,-378.0,Al Hilal,Reallusion Hair Buy,Entertainment,2025-10-09,2025-10-19 22:49:40.144000+00:00,2025-10-19,2025-10-09,2025-10-19 22:49:40,2025-10-19,Expense,378.0
116,-57.0,Al Hilal,Al Hilal,Subscriptions,2025-10-09,2025-10-19 22:49:59.535000+00:00,2025-10-19,2025-10-09,2025-10-19 22:49:59,2025-10-19,Expense,57.0
117,-48.0,Al Hilal,Uber,Transportation,2025-10-09,2025-10-19 22:50:20.425000+00:00,2025-10-19,2025-10-09,2025-10-19 22:50:20,2025-10-19,Expense,48.0
118,-55.0,Al Hilal,ADNOC Snack,Food,2025-10-10,2025-10-19 22:50:50.977000+00:00,2025-10-19,2025-10-10,2025-10-19 22:50:50,2025-10-19,Expense,55.0
119,-50.0,Al Hilal,Uber,Transportation,2025-10-10,2025-10-19 22:51:09.293000+00:00,2025-10-19,2025-10-10,2025-10-19 22:51:09,2025-10-19,Expense,50.0
120,-50.0,Al Hilal,Uber,Transportation,2025-10-10,2025-10-19 22:51:19.222000+00:00,2025-10-19,2025-10-10,2025-10-19 22:51:19,2025-10-19,Expense,50.0
121,-14.0,Al Hilal,Yango Taxi,Transportation,2025-10-11,2025-10-19 22:52:20.013000+00:00,2025-10-19,2025-10-11,2025-10-19 22:52:20,2025-10-19,Expense,14.0
122,-70.0,Al Hilal,Water Mug Amazon,Maintenance,2025-10-11,2025-10-19 22:52:59.821000+00:00,2025-10-19,2025-10-11,2025-10-19 22:52:59,2025-10-19,Expense,70.0
123,-44.0,Al Hilal,Adnoc Snack,Food,2025-10-11,2025-10-19 22:53:34.648000+00:00,2025-10-19,2025-10-11,2025-10-19 22:53:34,2025-10-19,Expense,44.0
124,-200.0,Al Hilal,Bath Tray,Maintenance,2025-10-12,2025-10-19 22:54:04.846000+00:00,2025-10-19,2025-10-12,2025-10-19 22:54:04,2025-10-19,Expense,200.0
125,-24.0,Al Hilal,Yango Taxi,Transportation,2025-10-13,2025-10-19 22:54:41.747000+00:00,2025-10-19,2025-10-13,2025-10-19 22:54:41,2025-10-19,Expense,24.0
126,-17.0,Al Hilal,D2,Food,2025-10-15,2025-10-19 22:55:03.307000+00:00,2025-10-19,2025-10-15,2025-10-19 22:55:03,2025-10-19,Expense,17.0
127,-33.0,Al Hilal,Grandiose Basil Plant for Hydroponics,Maintenance,2025-10-15,2025-10-19 22:56:01.412000+00:00,2025-10-19,2025-10-15,2025-10-19 22:56:01,2025-10-19,Expense,33.0
128,-49.0,Al Hilal,Uber,Transportation,2025-10-15,2025-10-19 22:56:20.874000+00:00,2025-10-19,2025-10-15,2025-10-19 22:56:20,2025-10-19,Expense,49.0
129,-95.0,Al Hilal,Siggraph Asia Registration,Business,2025-10-16,2025-10-19 22:57:05.236000+00:00,2025-10-19,2025-10-16,2025-10-19 22:57:05,2025-10-19,Expense,95.0
130,-52.0,Al Hilal,Uber,Transportation,2025-10-16,2025-10-19 22:57:28.348000+00:00,2025-10-19,2025-10-16,2025-10-19 22:57:28,2025-10-19,Expense,52.0
131,-35.0,Al Hilal,D2,Food,2025-10-16,2025-10-19 22:57:39.618000+00:00,2025-10-19,2025-10-16,2025-10-19 22:57:39,2025-10-19,Expense,35.0
132,-954.0,Mashreq, Hotel Payment for Family HK Trip,Others,2025-10-19,2025-10-19 23:17:44.810000+00:00,2025-10-19,2025-10-19,2025-10-19 23:17:44,2025-10-19,Expense,954.0
133,-40.0,Al Hilal,Taxi to Campus,Transportation,2025-10-20,2025-10-20 05:56:36.112000+00:00,2025-10-20,2025-10-20,2025-10-20 05:56:36,2025-10-20,Expense,40.0
134,-19.0,Tabby,Chicken zinger,Food,2025-10-20,2025-10-20 09:02:17.993000+00:00,2025-10-20,2025-10-20,2025-10-20 09:02:17,2025-10-20,Expense,19.0
135,-99.0,Tabby,2 kg beef (two or 3 days) ,Food,2025-10-20,2025-10-20 13:08:44.236000+00:00,2025-10-20,2025-10-20,2025-10-20 13:08:44,2025-10-20,Expense,99.0
136,-1035.0,Tabby,Clothes shopping with Stefania ,Maintenance,2025-10-21,2025-10-21 17:33:49.254000+00:00,2025-10-21,2025-10-21,2025-10-21 17:33:49,2025-10-21,Expense,1035.0
137,-10.0,Tabby,Orange juice at YAS,Food,2025-10-21,2025-10-21 17:34:05.227000+00:00,2025-10-21,2025-10-21,2025-10-21 17:34:05,2025-10-21,Expense,10.0
138,-47.0,Tabby,Taxi to NYU,Transportation,2025-10-21,2025-10-21 19:54:16.479000+00:00,2025-10-21,2025-10-21,2025-10-21 19:54:16,2025-10-21,Expense,47.0
139,-34.0,Tabby,Taxi to home,Transportation,2025-10-21,2025-10-21 19:54:24.826000+00:00,2025-10-21,2025-10-21,2025-10-21 19:54:24,2025-10-21,Expense,34.0
140,-15.0,Tabby,Delice,Food,2025-10-21,2025-10-21 19:54:34.251000+00:00,2025-10-21,2025-10-21,2025-10-21 19:54:34,2025-10-21,Expense,15.0
141,-54.0,Al Hilal,Uber ,Transportation,2025-10-22,2025-10-22 08:21:03.794000+00:00,2025-10-22,2025-10-22,2025-10-22 08:21:03,2025-10-22,Expense,54.0
142,-57.0,Tabby,Stress eat ADNOC,Food,2025-10-22,2025-10-22 17:17:52.729000+00:00,2025-10-22,2025-10-22,2025-10-22 17:17:52,2025-10-22,Expense,57.0
143,-50.0,Al Hilal,Uber to campus for EEG,Transportation,2025-10-23,2025-10-23 08:35:44.203000+00:00,2025-10-23,2025-10-23,2025-10-23 08:35:44,2025-10-23,Expense,50.0
144,-50.0,Al Hilal,D2 chicken ,Food,2025-10-23,2025-10-23 09:32:31.497000+00:00,2025-10-23,2025-10-23,2025-10-23 09:32:31,2025-10-23,Expense,50.0
145,-58.0,Al Hilal,Space station 3D,Business,2025-10-23,2025-10-23 10:11:47.255000+00:00,2025-10-23,2025-10-23,2025-10-23 10:11:47,2025-10-23,Expense,58.0
146,-687.0,Tabby,"Lu LU grocery, pants, toiletries, bbq sauce, jojoba oil, salmon ",Maintenance,2025-10-23,2025-10-23 13:12:03.618000+00:00,2025-10-23,2025-10-23,2025-10-23 13:12:03,2025-10-23,Expense,687.0
147,-12.0,Tabby,Taxi to home ,Transportation,2025-10-23,2025-10-23 15:52:33.374000+00:00,2025-10-23,2025-10-23,2025-10-23 15:52:33,2025-10-23,Expense,12.0
148,-184.0,Al Hilal,Teeth Whitening,Health,2025-10-24,2025-10-24 08:43:49.198000+00:00,2025-10-24,2025-10-24,2025-10-24 08:43:49,2025-10-24,Expense,184.0
149,-47.0,Al Hilal,Amazon Drill Head,Business,2025-10-24,2025-10-24 08:44:03.024000+00:00,2025-10-24,2025-10-24,2025-10-24 08:44:03,2025-10-24,Expense,47.0
150,-82.0,Tabby,Transport to and from Dental Clinic,Transportation,2025-10-24,2025-10-24 08:44:35.384000+00:00,2025-10-24,2025-10-24,2025-10-24 08:44:35,2025-10-24,Expense,82.0
